Image,Class,Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation,Coarseness
Image2985,0,1.85626220703125,97.04478240371829,9.851131021548657,0.2401339982041615,6.060816460405968,39.510185438784326,106.57185757185759,0.4487499823004361,0.2013765466146417,0.5932242029267132,4.32990132990133,0.9313913274751588,7.458340731199635e-155
Image2986,0,4.4708251953125,279.34620153911237,16.713653147624914,0.09454629510928167,4.205822898786442,18.191328667218748,79.37187499999997,0.2716037844409687,0.07376861572265618,0.5392538126591468,3.7537500000000006,0.9656027743402712,7.458340731199641e-155
Image2987,0,5.5733642578125,301.69042948591505,17.369238022605224,0.2475747368154817,3.5459567739901465,13.116939827046009,62.869828630777214,0.4560955415192085,0.2080231429937001,0.6583291159760734,2.7059027176735326,0.9695659969408836,7.458340731199643e-155
Image2988,0,9.162887573242188,463.9280412622285,21.53898886350584,0.17953103145918833,2.793636583199016,8.256207468484751,57.59786388474914,0.3830541176392896,0.14673045704041465,0.6081380714123394,2.9386487829110783,0.9737301656043548,7.458340731199649e-155
Image2989,0,12.01995849609375,559.1839970530682,23.647071638007702,0.11382040968826625,2.4682823663237796,6.610656780763936,62.52822277174496,0.2999640748313272,0.08997844618941407,0.5589243930193702,3.4086657348672187,0.9702044913049058,7.458340731199653e-155
Image2990,1,0.394683837890625,43.53385294477107,6.598018865142103,0.008541901376199418,18.015004014845953,343.80670925742567,242.41568627450985,0.07744477512992744,0.0059976931949250285,0.20553437219506807,10.666666666666668,0.9186229194898292,7.458340731199653e-155
Image2991,1,1.1378936767578125,131.58895514928486,11.471222914287946,0.002774905062877172,10.884867183231103,125.09959776480223,104.51818181818182,0.04390019149833462,0.00192722681359045,0.251764964641771,6.672727272727273,0.9447217269467838,7.4583407311996544e-155
Image2992,1,3.686859130859375,365.2361188663784,19.11115168864447,0.0012497382530062286,5.995769201602203,39.220091754577545,162.48663522012578,0.02944835704357645,0.0008672057325659588,0.2532199944254257,7.670597484276731,0.934901896422352,7.4583407311996586e-155
Image2993,1,2.3250732421875,261.55431146365663,16.172640831467714,0.001565717287627881,7.8883350842541935,67.1975872736048,208.2113932738504,0.032965847518250734,0.0010867471025965577,0.2450124070937913,8.970487302676736,0.9318242663856952,7.458340731199661e-155
Image2994,1,0.682464599609375,110.10801069421484,10.493236426108716,0.0065787230493682325,15.6657185321766,248.17697913608916,36.87593984962406,0.06766917293233082,0.004579116965345693,0.29564951302482123,4.3496240601503775,0.9605104267613276,7.458340731199664e-155
Image2995,1,1.7729949951171875,246.9708621624484,15.715306620058305,0.002723672968922713,9.669625760498961,98.34013422880815,104.88100686498855,0.04350836004995776,0.0018929773942367605,0.2980220603026117,6.370709382151031,0.969197391667881,7.458340731199667e-155
Image2996,1,6.5760650634765625,680.3719290766787,26.083940060440998,0.0012478812245483935,4.903671120692897,26.173203329802238,96.69267759562841,0.029427941865333613,0.0008660037624294545,0.33737108841021124,5.694207650273224,0.9777120958840564,7.45834073119967e-155
Image2997,1,0.7699737548828125,134.41932747084374,11.593934943359125,0.026462707844629882,15.224061007261655,232.93096562300445,39.03308823529411,0.13692076801129466,0.01874729671280277,0.4498269301539988,3.2610294117647056,0.9140238798639142,7.458340731199672e-155
Image2998,1,6.023529052734375,596.434349401619,24.42200543365796,0.0020491764647293464,5.027913019859988,27.66602523624762,81.37534246575342,0.0377289581248515,0.0014234742811867975,0.34942492954955984,5.288584474885845,0.9790405365806144,7.458340731199674e-155
Image2999,1,4.919586181640625,456.7411456146479,21.37150312015156,0.0028801645166620315,5.5879834064366385,35.419881082761385,103.71529814271747,0.04476545432769233,0.002003945901164708,0.34805177331144443,5.9606549364613866,0.9731117370323298,7.458340731199674e-155
Image3000,1,0.093292236328125,11.87725294498911,3.4463390641359,0.027436242966387664,37.5827629213936,1430.6519891084079,183.6190476190476,0.13883218797250713,0.01927437641723356,0.17808706543460326,10.0,0.6665884358363083,7.4583407311996785e-155
Image3001,0,1.0527496337890625,53.87493470457271,7.339954680008093,0.3045071163928625,7.833868571687715,65.79324103573983,105.415625,0.5110398406680243,0.2611617187499997,0.6471316329359511,3.903125,0.922803694734616,7.458340731199682e-155
Image3002,0,3.667755126953125,191.37553310184643,13.833854600285726,0.1180572786816894,4.200685289025923,18.17769941681312,43.478851010101,0.3050436114173373,0.09305160486653148,0.5983830095450751,2.850378787878788,0.9729928451329044,7.458340731199684e-155
Image3003,0,4.394561767578125,211.42605906702755,14.540497208384162,0.10486094316546424,3.7284282320856272,14.308702768253136,45.83,0.28669301172461303,0.08219288297172911,0.5929921272224006,2.675641025641025,0.968089665529104,7.458340731199686e-155
Image3004,0,6.236328125,288.9417314548045,16.99828613286659,0.22059593987713666,3.3003241375216303,12.105932374497685,63.38373983739839,0.42823698369536894,0.1833869142045077,0.6637938577749979,2.644715447154472,0.9614621763522868,7.458340731199688e-155
Image3005,0,9.525222778320312,365.1424248581742,19.10870023989529,0.1258587085712957,2.5126377628180654,6.892058201612414,45.666702458928384,0.3164458166870427,0.10013795489872944,0.5934891876221844,2.6959089444862023,0.9677774290556792,7.458340731199684e-155
Image3006,0,10.863571166992188,401.7473280060749,20.043635598515426,0.1086566214410243,2.3239769647454933,5.893070413439063,49.52360688956434,0.29252262150750397,0.08556948409362246,0.559133574902541,3.1028368794326244,0.964512148881249,7.458340731199693e-155
Image3007,0,12.584884643554688,448.9575405102983,21.18861818312601,0.10028552197077403,2.1782590794804566,5.323241034589025,53.51330935251799,0.28033544674350835,0.0785879627008824,0.5495234278637151,3.2257194244604324,0.9629199942393982,7.458340731199692e-155
Image3008,1,0.0245208740234375,1.6536896414405362,1.2859586468625406,0.05662798543758656,52.776503257324116,2798.169687372141,29.88888888888889,0.20030840419244386,0.040123456790123455,0.4798881210709849,2.7777777777777777,0.4378265412748172,7.458340731199696e-155
Image3009,1,0.52899169921875,37.605978171855504,6.132371333493714,0.004941767415584579,12.476057884233375,165.7061415415941,55.68312757201646,0.058632949994958876,0.0034378228251113483,0.28444803558891635,4.967078189300412,0.9113375689622912,7.4583407311996975e-155
Image3010,1,0.7606048583984375,90.72645490611336,9.525043564525749,0.002731481604299531,13.88597831908677,204.82849790632545,367.9844444444445,0.043546484316145384,0.0018962962962962965,0.21216606091504825,12.922222222222222,0.8962162843061263,7.4583407311997e-155
Image3011,1,0.8739166259765625,93.64561816336919,9.677066609431249,0.002895766231341146,12.700291145279241,173.53023375300685,242.77011494252875,0.044863491367804584,0.0020127328577090762,0.29240479257370283,7.695402298850576,0.947549251178397,7.458340731199703e-155
Image3012,1,0.9727020263671876,92.6392754317854,9.624929892304953,0.002475118021684744,11.536668570537095,145.68614179066589,160.83946078431373,0.0414679517541388,0.0017195910226835832,0.2908355979749161,7.172794117647059,0.952049114741905,7.458340731199704e-155
Image3013,1,1.139556884765625,120.04698875183813,10.956595673467104,0.003442863510923231,10.720846871965797,121.4522770675832,150.43703703703702,0.048952522777652385,0.0023963494862965762,0.33215004777109663,5.905820105820108,0.9684084440837208,7.4583407311997074e-155
Image3014,1,1.608123779296875,192.8654356562837,13.887600068272553,0.002456304095124137,9.161055543252713,86.37105098680776,70.18861607142857,0.041294642857142856,0.0017052475286989796,0.23678295125871826,5.902901785714287,0.9655107472639568,7.45834073119971e-155
Image3015,1,1.793121337890625,146.65122981985314,12.109964071782091,0.021197808754845573,7.443505365407965,59.2062963137359,134.49018441403928,0.12436063842811985,0.015465568390249559,0.37731589821881545,5.47531231409875,0.9416254226941508,7.458340731199713e-155
Image3016,1,0.008819580078125,0.5668915598372593,0.7529220144458915,0.20457322068369602,85.47932405584004,7315.336212632636,6.333333333333332,0.3908679799852858,0.1527777777777778,0.3862745098039216,2.0,0.17391304347826084,7.458340731199716e-155
Image3017,0,0.173126220703125,11.274995520279989,3.357826011019628,0.4022572083452564,19.638609867157253,389.49556484195006,300.39075630252086,0.5957354982229519,0.3549007838429487,0.7368085443978549,5.592436974789917,0.8486559390219666,7.458340731199716e-155
Image3018,0,1.6890869140625,71.95580026072275,8.48267647978648,0.1967296638232945,5.69263368232281,34.374899617783306,47.62274220032841,0.4025403186893772,0.16203870817054533,0.6340929256259976,2.5804597701149423,0.9546924505374624,7.458340731199723e-155
Image3019,0,3.597763061523437,187.920016263372,13.708392183745401,0.26023180411844776,4.214319810297972,18.302884381452685,36.62626262626263,0.4684816876325788,0.21947509164706908,0.7325342779811514,1.8256124463021013,0.9788134910308685,7.4583407311997215e-155
Image3020,0,4.8809356689453125,231.7968882485605,15.224877281888368,0.2531904081440257,3.634940155432184,14.066522998477724,54.33301142765169,0.4617580023684484,0.2132204527513,0.6924836882644403,2.392403025913408,0.9654855121330934,7.458340731199729e-155
Image3021,1,1.54254150390625,87.97299408508115,9.379391989094024,0.10781035357289236,6.5161320187380944,44.372415718603975,107.16746794871794,0.29125982583427384,0.08483228614501152,0.5356539761549146,3.886217948717949,0.9335582563052656,7.458340731199735e-155
Image3022,1,4.245819091796875,277.1222904327161,16.64699043168813,0.01867784887632109,4.553576340801854,22.206303630188426,138.18505263157894,0.11670299922324545,0.013619590027700823,0.38239120103062396,5.540421052631579,0.9232907428805256,7.458340731199729e-155
Image3023,1,5.7422637939453125,412.8599412565831,20.318955220595946,0.008034707317845002,4.121276684112198,17.850563374896602,120.13657407407406,0.07561229877672626,0.00571721972630092,0.3942891855295492,5.175391737891738,0.9460757100094036,7.458340731199735e-155
Image3024,1,5.553253173828125,401.0357920008661,20.025878058174282,0.009924022883315592,4.197610671696145,18.61904702541337,126.64169085631347,0.08427053568207539,0.007101523184143941,0.3984924250668206,5.203737300435415,0.9455175690941914,7.458340731199735e-155
Image3025,1,4.594268798828125,336.14186297395764,18.33417200131921,0.01439385823106515,4.5990677540495435,22.56124115381009,118.79823428079244,0.10186129777942032,0.01037572398530774,0.40395649380634185,5.0307924203273044,0.9492353392178916,7.458340731199739e-155
Image3026,1,3.4756011962890625,253.6604206519416,15.926720335710726,0.0025221003410552693,5.366301407490002,31.093723553795343,67.33678603137024,0.04185406680290689,0.0017517629079421926,0.3615111923008108,4.311038768866529,0.9645330337173792,7.4583407311997406e-155
Image3027,1,4.9986114501953125,365.63036955329284,19.121463582929334,0.0037271478227717376,4.4593287666429084,20.81204029274539,84.8978428978429,0.051053005820580234,0.002606409403316198,0.3896733614454224,4.587708587708588,0.9625624850596451,7.458340731199743e-155
Image3028,1,5.1382904052734375,350.552900324697,18.72305798540124,0.012171756407686257,4.332417660210427,20.046834065915142,97.04996468926552,0.0935166320967015,0.00874536047870982,0.4033703462631788,4.920727401129943,0.9574661652174128,7.458340731199745e-155
Image3029,1,4.327560424804688,329.302181650849,18.146685142219468,0.0020195111737331775,4.7841701050586245,23.753458091523644,100.33909774436093,0.037441629456517966,0.0014018756163591936,0.3658724619981321,4.526566416040102,0.9518883367733426,7.458340731199747e-155
Image3030,1,2.4961090087890625,194.98273591272408,13.963621876602225,0.002979377422287011,6.023166367356793,37.42647753997354,37.4575,0.0454972526643093,0.00207,0.3107046971969353,3.975500000000001,0.9428603444669912,7.4583407311997505e-155
Image3031,1,3.222625732421875,229.65392626571315,15.154336879775148,0.0024762098062532448,5.3946243550271715,31.385907959346305,134.44672657252892,0.04148248686022215,0.0017207967161085036,0.34492518335694583,5.599486521181,0.9086529587850072,7.458340731199753e-155
Image3032,1,0.0330810546875,4.487984894662078,2.1184864631764997,0.11915053598109608,64.15981259052039,4122.90219372269,45.25,0.2946278254943948,0.08680555555555555,0.4696669033918959,4.416666666666666,0.04674127715602368,7.458340731199755e-155
Image3033,1,0.0127410888671875,1.1901508154695115,1.0909403354306373,0.11547721741993587,86.24154234499741,7489.623874662388,96.5,0.2886751345948129,0.08333333333333333,0.0215259410356625,9.166666666666666,-0.035932607723274175,7.458340731199758e-155
Image3034,0,2.079696655273437,141.5924812739649,11.899263896307405,0.23704009396765485,6.425770635244497,44.61487907196928,145.37000518941358,0.4455545639497931,0.19851886945649028,0.6212271756712574,4.325895173845355,0.9440798073084248,7.458340731199758e-155
Image3035,0,5.3023529052734375,438.24783985926933,20.93436982235838,0.14065433227756072,4.359277660236317,19.578463827280647,137.12616593028966,0.3358568968534895,0.1127998551640555,0.5728306770619657,4.335787923416788,0.9664072627927264,7.458340731199759e-155
Image3036,1,0.3184356689453125,47.50925802357767,6.892695990944159,0.010189352045022096,22.340630335501707,511.840311775882,106.27407407407408,0.08429486427215586,0.007105624142661179,0.27699371827724384,7.4,0.924387343536472,7.458340731199764e-155
Image3037,1,1.9240875244140625,302.2861925343184,17.38637951197196,0.0020591088661344333,9.505073731140357,93.29718248417663,145.1856060606061,0.037805062933282486,0.00142922278338945,0.2564277483194125,7.130050505050505,0.9416363582147969,7.458340731199766e-155
Image3038,1,3.365142822265625,515.333087614145,22.70094904655189,0.0018516804546847016,7.109692853151169,51.95618252484398,121.12280701754385,0.03585226379547918,0.0012853848192606267,0.2500817855888472,7.3771929824561395,0.9219897018328748,7.458340731199769e-155
Image3039,1,9.493621826171877,1213.631346342337,34.83721209199061,0.006545890452092957,4.218872595669962,18.678361750862496,129.78227124183007,0.0683029867748906,0.004665298002370881,0.30351077167673496,6.7340686274509824,0.975358265646424,7.458340731199769e-155
Image3040,1,9.00518798828125,1208.4421401177553,34.762654388262064,0.001958478889380537,4.450239293740103,20.878498311582163,139.43649332719744,0.03699693538740706,0.0013687732280599724,0.2872482522853433,7.084905660377357,0.9708177923484717,7.458340731199774e-155
Image3041,1,9.005584716796875,1170.967008201983,34.219395205087764,0.005252896727874039,4.413036886817678,20.57516987256298,146.97397849462362,0.06105463077023723,0.0037276679384899976,0.2904627363077845,7.154193548387097,0.9740271966602356,7.458340731199776e-155
