Image,Class,Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation,Coarseness,PSNR,SSIM,DC,TS
Image6128,0,3.116485595703125,161.5888044834731,12.711758512632036,0.15169824307389548,4.564238209290181,21.71167869060401,119.77630488815245,0.34943727492388177,0.12210640910622853,0.5587826972434373,4.551118475559238,0.9261091007822496,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6129,1,4.21978759765625,604.0310907587773,24.57704397926605,0.0011119645510113095,6.2921988697923705,41.12110133204056,83.24112347641758,0.027772687118715163,0.0007713221497940472,0.2342243565168933,6.360360360360361,0.9658252878339116,7.4583407311987535e-155,106.55845146361096,0.9619413719658524,0.5883062085593731,0.41673783091374894
Image6130,1,1.030548095703125,140.20536346608776,11.84083457641765,0.004059897429918043,11.828714804710796,142.77153820283712,62.975,0.053135211436903536,0.0028233506944444447,0.251658951090192,5.241666666666666,0.9193966203648392,7.4583407311987535e-155,109.83760817637757,0.9827822215331652,0.4417391304347825,0.28348214285714285
Image6131,1,3.0510406494140625,287.35614298097124,16.951582314963144,0.20301822177264667,6.285869612922148,42.238517634940905,91.0494804552202,0.4095817346685918,0.16775719737413275,0.5966007145156158,4.105888174171201,0.981935795568683,7.4583407311987535e-155,113.76322497735792,0.9898687814228924,0.8284960422163589,0.7072072072072072
Image6132,0,8.7578125,472.49293646682054,21.736902641977768,0.07919314409872165,2.8658300251793274,8.414359952393145,74.86299948105865,0.24684915248538866,0.060934504082754665,0.5744634727201808,3.599204289915241,0.9627889788024782,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6133,0,7.3862762451171875,413.6692012779308,20.33885938979693,0.07680621167819163,3.1274789809310914,9.983117641487118,84.60369318181819,0.24293819812514444,0.05901896810829192,0.5674921630852497,3.752435064935065,0.958067728540242,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6134,0,5.301422119140625,313.02581943672465,17.692535698331216,0.06018418238430453,3.7113661205747013,14.047717368482509,108.96582552271092,0.21369532196858115,0.04566569063125555,0.537374158990213,4.4248017303532805,0.9427056796146768,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6135,1,19.57554626464844,1113.154079190457,33.36396378115852,0.054194735426380834,2.233179803613679,5.408964086537869,144.03254963427378,0.20261749686103267,0.04105385003423058,0.4975701719932715,4.634639498432604,0.9538774309346968,7.4583407311987535e-155,60.72991933764786,0.8891957481385913,0.5509219858156028,0.3801879404855129
Image6136,1,21.561813354492188,1186.9183104954593,34.45168080798757,0.04448310177958456,2.108045435745695,4.770810137001635,134.89655854430382,0.1827664052512696,0.0334035588884713,0.4799818806833966,4.731210443037975,0.955524620625714,7.4583407311987535e-155,61.01478146590841,0.8961344077047332,0.5598931275048241,0.3887858173572459
Image6137,0,7.9004058837890625,568.9575974877387,23.852832064300852,0.12469549536244508,3.3315320548925715,11.269199258616712,207.25759103641457,0.3140781431312621,0.09864507999278156,0.6279889732608328,4.04593837535014,0.9377936649892148,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6138,0,6.0342559814453125,454.5674682823242,21.32058789720218,0.1466260891013757,3.8143828593423525,14.71631063803739,229.83747368421047,0.3426407756511357,0.11740270113881192,0.6526606735628167,4.152982456140352,0.9337054159196064,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6139,0,2.4888458251953125,193.8370116893105,13.922536108385945,0.15498600021366074,5.803951716501977,33.87436578352383,347.3088050314465,0.35263948197592626,0.12435460424824965,0.6571062280006208,5.645911949685536,0.8923321155299998,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6140,0,14.905746459960938,1178.9742427315311,34.33619435423109,0.11458518363540285,2.7541918545458457,7.963655796297764,137.1197411003236,0.30125504315795043,0.09075460102809857,0.509196899895489,5.2290992448759415,0.9737448695326782,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6141,0,16.626113891601562,1306.29341569353,36.14268135727522,0.10523185664375047,2.6106452783577243,7.146937818943328,116.67019013857558,0.2878869060334878,0.08287887066553426,0.5073409392962095,4.784144376409926,0.977925276958,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6142,1,4.215133666992188,567.0726106849974,23.81328643184299,0.0015744157728714,6.274755934207196,42.063955026812025,74.66418650793649,0.0330541055389965,0.001092573892983119,0.2392655046291068,5.927083333333332,0.971096813686022,7.4583407311987535e-155,113.91622124225572,0.9895016989840436,0.7163841807909604,0.5580985915492958
Image6143,1,7.482772827148437,1044.0470355876075,32.31171669205472,0.0012423790339095994,4.869627419495783,25.12233452506048,79.43367346938773,0.02936042386727778,0.0008620344896662147,0.2978127961438273,5.413865546218489,0.9722883515050524,7.4583407311987535e-155,110.34659737460763,0.9789798823027662,0.825648854961832,0.7030681227249089
Image6144,0,12.839828491210938,1038.7073800287008,32.2289835401103,0.09678611412263044,2.9576174668727213,9.073886437296094,125.67213644814484,0.2753439502903665,0.07581429096150383,0.490960543236002,5.230781666801392,0.9744216042310369,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6145,0,13.931411743164062,1138.9508632258107,33.748346081338724,0.14605654180558486,2.8503832900726365,8.524170804783624,121.47916666666666,0.3429860724449372,0.11763944589120368,0.538864377329352,4.792916666666667,0.9777890322451606,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6146,0,7.4475860595703125,644.3670789140132,25.38438651837017,0.2416367110745351,3.887581300138138,15.771553369167702,98.83206831119543,0.45027256533045695,0.20274538308927065,0.6202379978257399,3.896774193548387,0.980201909352449,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6147,0,8.536422729492188,741.120104230386,27.223521157822073,0.19544200642401974,3.6581301651162295,13.893484519100245,123.07683953298941,0.4012293265929529,0.16098497251823454,0.5936343628523149,4.340664313512535,0.9765406108102518,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6148,0,12.17010498046875,990.6743904375716,31.474980388199953,0.0964274345389826,3.0712517222239537,9.868136495351498,138.32929661579297,0.2748546585448926,0.0755450833238295,0.4843952207343794,5.5570670205706705,0.9719945420578708,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6149,1,3.2728729248046875,425.9963738014042,20.639679595415338,0.02252780705024625,6.84486438728199,49.218419309192676,170.31039915966386,0.12832280758765713,0.016466742947178873,0.37472238259612095,7.234768907563026,0.9712448407818792,7.4583407311987535e-155,112.37412819062735,0.9840489795777492,0.7684346701164295,0.6239495798319328
Image6150,1,4.736831665039063,389.61132099483916,19.738574441809085,0.004022417419062697,4.5418045782129415,21.150512034443505,48.09912790697675,0.052884610657055006,0.002796782044348296,0.40966459518018017,3.6747093023255815,0.9157142518719036,7.4583407311987535e-155,64.0707273044784,0.9599598635561272,0.5878055633604945,0.4162355750099483
Image6151,1,5.587417602539063,425.3133401963268,20.62312634389672,0.0031061216841106647,4.108555454846717,17.374151599072974,73.44582185491277,0.04645826030367022,0.0021583699504435787,0.3923806439978168,4.353535353535353,0.9030176137665362,7.4583407311987535e-155,64.63924297386737,0.9629044788123412,0.6175334323922734,0.4466895958727429
Image6152,1,4.4283599853515625,338.73116556761863,18.40465065051816,0.00347524005483722,4.549796533017812,21.283976449427225,54.17685902957221,0.04914720933346104,0.0024154481852670397,0.3806057708979289,4.171116853287397,0.9078983871362959,7.4583407311987535e-155,64.56895100302874,0.9636729557867876,0.4973097617217525,0.3309462915601023
Image6153,1,6.550338745117188,453.55889232045683,21.296922132563115,0.007946165374827202,3.6752464635464315,13.936544871859025,82.4648183891911,0.07488689041768386,0.00560804635643019,0.4152138020414621,4.26548517283734,0.9319143420306888,7.4583407311987535e-155,66.03155968061029,0.9748338018935532,0.4366706875753921,0.27932098765432106
Image6154,1,5.24468994140625,378.1741397558613,19.446699970839816,0.006361770089970482,4.118698634195081,17.566193814507645,45.40853102189782,0.06669756395423103,0.004448565037428738,0.4558339396280847,3.11382299270073,0.95151003075749,7.4583407311987535e-155,67.50028615120821,0.9823219569299342,0.4532019704433498,0.2929936305732484
Image6155,1,15.143844604492188,774.6089880666186,27.831798146483788,0.06731171549024162,2.310280052594248,5.6969284657188775,89.1704260651629,0.22675607571723425,0.05141831787468006,0.5382797496156911,3.7066529961266803,0.9622217464352324,7.4583407311987535e-155,60.514500434222995,0.9006666416041349,0.5694318623010224,0.3980459562149448
Image6156,1,7.3984222412109375,521.1825965099727,22.82942391980081,0.003137864634282476,3.6018108411227274,13.505539917798743,79.51146862057979,0.046726061140252184,0.0021833247896825853,0.3929997930707163,4.615641924179675,0.9376833887019312,7.4583407311987535e-155,63.58923890720624,0.9540035907273632,0.5247897941432299,0.35573899371069184
Image6157,1,7.76715087890625,475.23673178526917,21.79992504081768,0.009691461276043171,3.2407197539919976,10.812554755531213,50.5713696369637,0.08245534836825964,0.0067988844745310575,0.4623650379613834,3.3499724972497247,0.9462216082238072,7.4583407311987535e-155,68.82421352168154,0.9809829537678948,0.7756966651439013,0.6335820895522388
Image6158,0,6.330963134765625,275.64244167468473,16.602482997271366,0.205387442054892,3.0851641895688178,10.33580326893418,65.35163492633849,0.4118024320353889,0.1695812430302611,0.669864228704398,2.500035932447,0.9562134792116151,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6159,0,7.719696044921875,325.7912426484125,18.04968815931213,0.16879759110217354,2.7599858080624924,8.146318676055603,66.10701639344263,0.3702940339698408,0.13711767159365762,0.6404118697181731,2.6329180327868853,0.956023100742688,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6160,1,1.618133544921875,136.13655181767245,11.667756931718815,0.011596959268230015,7.632407966639876,60.416305601212024,115.10909090909088,0.09074321988954802,0.008234331955922863,0.3886445603977369,4.5196969696969695,0.9243171222960168,7.4583407311987535e-155,72.87945535283349,0.9912971180261794,0.7987486965589156,0.6649305555555556
Image6161,1,15.297561645507812,665.8350445497737,25.803779656278525,0.010834498502530923,2.396760170595296,6.31458509125195,38.83438375350139,0.08792519250086063,0.007730839476313396,0.4605404474889126,3.2397292250233423,0.9718875114389643,7.4583407311987535e-155,103.38436509910757,0.9169154216153176,0.5619885749575421,0.3908095340347864
Image6162,0,4.732589721679688,273.1594447985408,16.527535956655512,0.16039536344164426,4.010065381939705,16.90275089983557,32.263754826254825,0.3604839928553609,0.1299487091049439,0.6264085211052954,2.36969111969112,0.9852157704086422,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6163,0,5.436203002929688,316.78979853412994,17.798589790602232,0.2447995297139116,3.8522631577773816,16.031088903752142,38.27973258268825,0.453414660659559,0.20558485450102304,0.6749802400718381,2.2582688247712874,0.9834293346434128,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6164,1,11.085403442382812,1201.2339371299788,34.6588219235735,0.008239617948136636,3.775740029013862,15.337680590802744,187.61525974025972,0.07677556059667694,0.005894486704934011,0.3263313181757032,7.368801652892562,0.9617488822492468,7.4583407311987535e-155,65.65328660284696,0.9673511343393152,0.574174676138738,0.4026963657678781
Image6165,1,23.3736572265625,1871.0048913456808,43.25511404846461,0.013508394629099555,2.448931068156248,6.435353531797753,229.72282030834668,0.09871092276708897,0.009743846273530204,0.37259370595269575,6.73305422647528,0.9438100155809384,7.4583407311987535e-155,66.26069122404073,0.9609377724988007,0.6514555468135327,0.4830805134189031
Image6166,1,14.098358154296875,1342.248771259701,36.63671343420014,0.0019095134417132628,3.143045069114799,10.337744990260557,167.70404389836574,0.0364253719490284,0.001326807721625065,0.30624569129524426,6.815579148276273,0.938110152488522,7.4583407311987535e-155,69.1836440947974,0.9804107466882536,0.7480490523968785,0.597506678539626
Image6167,1,1.89453125,332.50678974948823,18.234768705675656,0.002651017919907589,10.11976899569477,105.88267954410657,277.4031339031339,0.042924556049342914,0.0018425175120331816,0.2261788113248461,10.292022792022793,0.8992605972455904,7.4583407311987535e-155,69.22224830292978,0.9868465005986804,0.5264270613107822,0.35724533715925394
Image6168,0,13.197982788085938,1249.9648179742305,35.35484150684643,0.1693390498619255,3.1739339953086123,10.515679293378346,148.1572481572482,0.3712974893930853,0.1378618256296083,0.5928001575316404,4.240935150026059,0.9786895659450596,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6169,1,0.2543792724609375,45.01845853185685,6.709579609174992,0.015284319871499415,26.877273253830943,732.7148316420752,106.20454545454548,0.10352765430845794,0.010717975206611573,0.22362308463645966,7.749999999999999,0.9139059703729882,7.4583407311987535e-155,75.1659799295465,0.9959850167531412,0.4,0.25
Image6170,0,9.713958740234377,864.9203864228027,29.40952883714397,0.11662311679296175,3.509668898573996,12.685544003560633,326.8884811416921,0.30387380354196936,0.09233928847906338,0.5290765310690028,7.067482161060142,0.940178474811751,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6171,0,7.5474090576171875,676.8529141077246,26.016397023948656,0.14072830734373742,3.931750997661503,15.942236418660213,295.5746124031008,0.33606178363112843,0.1129375224173354,0.5484438107297391,6.577034883720933,0.9438117501042405,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6172,1,11.545333862304688,1091.4524657196941,33.03713767443684,0.0033680947140061145,3.56585362066498,13.601279124639973,153.50969242698375,0.0486600593413852,0.002367801375107129,0.3369910448035792,5.3827862496769185,0.9587012071740246,7.4583407311987535e-155,66.83641123032933,0.9734356766180724,0.8334048948046372,0.7143908722856092
Image6173,1,7.1180572509765625,887.6415373292607,29.793313634593602,0.009147911113711951,4.51123411774836,20.69976895870505,359.3015574650913,0.08075075528651858,0.006520684479343206,0.3806007084654073,5.897690655209452,0.9010547208969328,7.4583407311987535e-155,65.00885367745886,0.9632979338985196,0.7576875768757687,0.6099009900990099
Image6174,1,22.422393798828125,1560.4241420398648,39.502204268114774,0.04295764242164924,2.4548933957358665,6.734994031862081,179.75566819271853,0.1796882991063111,0.03228788483571912,0.4598475748634718,4.853008502289078,0.9600662863241832,7.4583407311987535e-155,67.24698143239318,0.9667409387722958,0.9061419835150226,0.828390860476422
Image6175,1,14.850372314453125,1348.3285801065012,36.71959395345353,0.016218843096482857,3.1503983906492574,10.633335778000637,178.34978016609676,0.10851727842807593,0.011775999717436557,0.4068794629438136,5.12828529555447,0.960393663173847,7.4583407311987535e-155,63.08921115053045,0.9458238334064676,0.6814481205612333,0.5168155543878087
Image6176,1,18.979721069335934,1551.5954827708206,39.390296809884795,0.01880003963203265,2.773341125782693,8.343166622815776,173.65091588785046,0.11707741592911652,0.013707121320639344,0.4173854669164366,5.193345794392523,0.9598974446226672,7.4583407311987535e-155,66.8476188360823,0.9681506845603012,0.8918994413407821,0.8048903453491303
Image6177,1,25.437973022460927,1758.7879631954904,41.93790604209384,0.05337023624123401,2.351624551937944,6.319863873340558,214.41533484621698,0.20122843605560986,0.040492883477386665,0.4778186729893361,5.096229057022838,0.9576182348885106,7.4583407311987535e-155,66.61280787758707,0.9645979842004742,0.8985219227425164,0.8157419936851601
Image6178,1,13.629745483398438,1121.5773060216409,33.489958286352646,0.011388332566155185,3.1445744594964027,10.902430796873233,128.86614331723027,0.09029023120822112,0.008152325851634027,0.4112515002334397,4.710346215780999,0.9593781426147648,7.4583407311987535e-155,72.41064384375517,0.9882321276904236,0.9340288432034366,0.8762233736327001
